member,num_magnet_schools,num_charter_schools,TOTFRL,FRELCH,pct_participating,popu_tot,meanic_hh,hh_ratio_married,hh_ratio_female,highschool,bachelorplus,employ,gini,y,t_cluster,t_median,z_cluster,z_median,countyid,funding,hh_ratio_black,score
414.75,-0.148113116,-0.182243202,206.5,176.5,0.62,-0.20314870699999998,-0.517112614,0.134549956,0.083808908,-0.094270891,-1.033668317,-1.251998613,-0.003755928,-0.33974359,0,0,0,1,48241,-0.75661829,0.584319231,-0.33974359
137.5,-0.148113116,-0.182243202,78.5,61.5,0.62,-0.305350035,-0.649047675,0.869040913,-2.274533951,-1.001852412,1.6356367,0.079261123,-2.094246486,-0.846153846,0,0,0,0,48243,-0.75661829,-0.588438198,-0.846153846
976.75,0.691460695,1.288994624,534.5,469.41666669999995,0.62,0.43437855,-0.010311091,-1.277202368,1.17174181,-0.307242338,-0.21211826399999997,-0.159270847,1.293304835,-0.994871795,0,0,1,1,48245,-0.75661829,1.840985176,-0.994871795
712.6666667000001,-0.148113116,-0.182243202,419.3333333,371.3333333,0.62,-0.18507081600000003,-0.34956263200000004,-0.382318845,1.872743614,-2.033626801,-1.092938947,-0.27218262,1.20889741,-0.478632479,0,0,0,0,48249,-0.75661829,-0.567441062,-0.478632479
830.1818182,-0.148113116,-0.182243202,372.7272727,302.5454545,0.62,0.18071871899999997,0.569887906,1.212189364,0.079564227,-0.330327596,-0.296451776,0.310328557,-1.002577123,-0.465734266,0,0,0,1,48251,-0.75661829,-0.398034885,-0.465734266
157.5,-0.148113116,-0.182243202,77.5,60.75,0.62,-0.27225955399999996,0.025562783,0.400126894,-0.02794829,-0.43740390100000004,-0.44546109100000003,-0.149771853,0.7812331229999999,-0.408974359,0,0,0,1,48253,-0.75661829,-0.351933995,-0.408974359
219.0,-0.148113116,-0.182243202,95.33333333,81.0,0.62,-0.265910441,0.8976990309999999,-0.469633254,0.408979594,-1.6334768640000001,-0.805670595,-1.499171689,2.728231058,-0.7623931620000001,0,0,0,0,48255,-0.75661829,-0.427653855,-0.7623931620000001
863.3333332999998,-0.148113116,-0.182243202,346.0,288.6666667,0.62,0.04123828,0.882436914,1.274418903,0.229571385,-0.005716031,-0.019879749,0.443067634,-0.95755983,-0.531623932,0,0,0,1,48257,-0.75661829,0.15920815,-0.531623932
978.0,-0.148113116,-0.182243202,160.66666669999998,121.66666670000001,0.62,-0.188185359,2.868264438,1.7324969590000001,-0.507082713,1.067409241,1.941915,0.430304555,0.395772549,-0.205128205,0,0,0,0,48259,-0.75661829,-0.563777537,-0.205128205
488.5,-0.148113116,-0.182243202,235.0,200.5,0.62,-0.156008929,0.147859711,-0.13130947,0.172847666,0.273548529,0.471548226,0.304738228,0.40421329200000006,-0.305128205,0,0,0,0,48265,-0.75661829,-0.49455477600000003,-0.305128205
207.0,-0.148113116,-0.182243202,96.0,77.0,0.62,-0.29859159999999996,-0.280890088,0.280397365,-0.333072432,-0.469099758,-0.258911561,0.7277710629999999,1.670324666,-1.0307692309999998,0,0,0,0,48267,-0.75661829,-0.588438198,-1.0307692309999998
169.0,-0.148113116,-0.182243202,98.0,83.0,0.62,-0.301056767,-0.844657625,-0.345314389,-1.7129440059999999,-1.815849482,-1.045744751,-1.224190068,-0.135994228,-0.646153846,0,0,0,0,48271,-0.75661829,-0.564925141,-0.646153846
523.0,-0.148113116,-0.182243202,260.6666667,244.0,0.62,-0.215163703,-0.620786695,-1.184342871,0.301679084,-1.215296194,0.388100079,-0.055838642,0.581468884,-0.8188034190000001,0,0,0,1,48273,-0.75661829,-0.31785524800000003,-0.8188034190000001
574.75,-0.148113116,-0.182243202,290.75,259.0,0.62,-0.160194481,-0.365859609,0.019111117,0.579609084,-0.237879925,-0.44567151299999996,0.155522835,0.7643516379999999,-0.417948718,0,0,0,1,48277,-0.75661829,0.287429792,-0.417948718
374.0,-0.148113116,-0.182243202,235.0,209.0,0.62,-0.27109006199999997,-0.420103849,-0.030788259,0.6992638390000001,-1.9129506840000001,-0.5126751860000001,0.397084969,0.165058921,-0.902564103,0,0,0,1,48279,-0.75661829,-0.37975336200000004,-0.902564103
670.0,-0.148113116,-0.182243202,335.5,281.0,0.62,-0.249223631,0.20527035,1.42739525,-0.391325324,0.376418805,-0.129994004,-0.191973817,-0.766236334,-0.7615384620000001,0,0,0,1,48281,-0.75661829,-0.31080344600000004,-0.7615384620000001
372.0,-0.148113116,-0.182243202,299.0,281.0,0.62,-0.289401851,0.778448886,-0.022294691000000002,-0.50137163,-2.737355598,-0.65651196,-1.53658746,3.994342432,-1.1487179490000001,0,0,0,0,48283,-0.75661829,-0.588438198,-1.1487179490000001
258.0,-0.148113116,-0.182243202,77.0,56.66666667,0.62,-0.251113285,0.507566438,0.923410339,-0.242734352,-0.243412988,-0.41560896,0.630610021,0.542078753,-0.312820513,0,0,0,1,48285,-0.75661829,-0.052338214,-0.312820513
347.6666667,-0.148113116,-0.182243202,184.66666669999998,156.66666669999998,0.62,-0.26037381800000003,0.277348232,0.738475502,-0.11217287,-0.555610113,-0.371731001,0.503064163,0.134109532,-0.38290598299999995,0,0,0,1,48287,-0.75661829,0.228595372,-0.38290598299999995
219.8,-0.148113116,-0.182243202,103.0,88.2,0.62,-0.260016815,0.03376549,-0.177853825,0.6852420029999999,-0.5722407860000001,-0.610572656,-0.392108367,0.626486178,-0.956923077,0,0,0,1,48289,-0.75661829,-0.135380245,-0.956923077
609.8571429,-0.148113116,0.185566255,317.14285710000007,278.14285710000007,0.62,-0.066379644,-0.058718695,0.836444712,0.047988212999999995,-1.393835695,-1.272793694,-1.377615852,-0.015010252,-0.756776557,0,0,0,1,48291,-0.75661829,-0.013219908,-0.756776557
378.6666667,-0.148113116,-0.182243202,256.6666667,238.66666669999998,0.62,-0.23996925300000002,-0.601768911,0.184273348,0.479906583,-0.9437905940000001,-0.813513755,-0.942593355,0.288856478,-1.087179487,0,0,0,1,48293,-0.75661829,0.623028287,-1.087179487
318.5,-0.148113116,-0.182243202,149.0,121.5,0.62,-0.275167897,0.057445772,0.291079503,-0.799819012,-1.216515973,-1.078565967,-1.590652129,-0.220401652,-0.433333333,0,0,0,0,48297,-0.75661829,-0.578449555,-0.433333333
494.0,-0.148113116,-0.182243202,250.0,206.0,0.62,-0.25007920699999997,0.750155584,0.910879074,-1.254485674,-0.053620565999999995,0.450391745,-0.493621676,2.131751922,-0.251282051,0,0,0,0,48299,-0.75661829,-0.559001141,-0.251282051
846.5625,1.1112476,1.288994624,403.5625,341.75,0.62,0.594657488,0.23935879999999998,-1.144164528,0.619222112,-0.16818062,0.783174336,0.478393503,1.045709721,-0.719230769,0,0,0,1,48303,-0.75661829,-0.119253115,-0.719230769
277.6666667,-0.148113116,-0.182243202,147.66666669999998,134.0,0.62,-0.294427591,0.159234297,1.039429842,1.0567664829999999,-1.41641335,-0.46122460200000004,-0.17712391,1.5380863669999998,-0.8119658120000001,0,0,0,0,48305,-0.75661829,-0.47623285200000004,-0.8119658120000001
236.5,-0.148113116,-0.182243202,139.0,112.0,0.62,-0.287164428,-0.487159386,-0.15263051800000002,0.57686687,-1.13510593,-0.591491154,0.143121364,0.12848237099999998,-0.912820513,0,0,0,0,48307,-0.75661829,-0.45076592600000004,-0.912820513
604.6363636,-0.148113116,0.9211851679999999,326.4090909,280.0909091,0.62,0.431679484,0.001968319,-0.5587281470000001,0.9293799629999999,-0.441784095,0.16299947,0.37756037600000003,0.9247257459999999,-0.51025641,0,0,0,1,48309,-0.75661829,0.472482419,-0.51025641
264.0,-0.148113116,-0.182243202,69.0,45.0,0.62,-0.310385008,2.654767509,1.634940988,0.609095409,-0.249289084,-0.051038729000000005,-1.805895558,2.885791585,-0.22564102600000002,0,0,0,0,48311,-0.75661829,-0.588438198,-0.22564102600000002
498.5,-0.148113116,-0.182243202,320.5,288.5,0.62,-0.269209641,-0.113559627,0.264961895,0.086686204,-1.1978282,-0.854152535,-1.9791605159999999,0.089092239,-0.784615385,0,0,0,1,48313,-0.75661829,0.240420325,-0.784615385
238.0,-0.148113116,-0.182243202,81.0,62.5,0.62,-0.29516006300000003,1.6677852569999998,0.838465309,0.299369542,-1.28345972,-0.060032179000000005,0.7708124679999999,0.02437988,0.064102564,0,0,0,0,48317,-0.75661829,-0.561917918,0.064102564
217.0,-0.148113116,-0.182243202,81.0,65.0,0.62,-0.29954565899999996,-0.498099499,-0.11585226400000001,-0.082682431,0.344734355,-0.132118402,0.87744276,-0.310436239,-0.569230769,0,0,0,0,48319,-0.75661829,-0.588438198,-0.569230769
503.0,-0.148113116,-0.182243202,285.5,247.5,0.62,-0.19914781199999998,-0.351491193,-0.36444500799999996,0.214881186,-1.3478941269999998,-0.702395375,0.0035848440000000002,0.677130633,-0.5371794870000001,0,0,0,1,48321,-0.75661829,0.302197929,-0.5371794870000001
2232.0,-0.148113116,-0.182243202,1713.5,1500.5,0.62,-0.135358155,-0.694934845,0.931510889,1.432448873,-4.156202594,-1.015378868,-0.544887747,0.761538058,-1.0025641029999999,0,0,0,0,48323,-0.75661829,-0.536340177,-1.0025641029999999
594.1666667000001,-0.148113116,-0.182243202,321.5,264.0,0.62,-0.162819684,0.70634826,1.154064409,-0.030483523,-0.534580846,-0.146139446,-0.168887528,0.044074946,-0.497435897,0,0,0,0,48325,-0.75661829,-0.515350112,-0.497435897
1331.25,-0.148113116,-0.182243202,380.75,314.25,0.62,0.179826211,2.485234746,0.127816008,0.511605964,-0.494293221,0.49717209700000004,0.872391872,0.8628269670000001,-0.429487179,0,0,0,1,48329,-0.75661829,-0.10529049300000001,-0.429487179
279.4,-0.148113116,-0.182243202,164.4,137.6,0.62,-0.23689471899999998,-0.485361885,-0.107746541,0.277111226,-0.685166484,-0.674739883,-0.36380708,0.108787305,-0.460512821,0,0,0,1,48331,-0.75661829,0.035674341,-0.460512821
145.0,-0.148113116,-0.182243202,66.0,47.0,0.62,-0.297191286,-0.378531496,0.590174686,-0.687002186,-0.502321427,0.19665546899999997,0.20567887399999998,0.11441446599999999,-0.228205128,0,0,0,0,48333,-0.75661829,-0.588438198,-0.228205128
285.0,-0.148113116,-0.182243202,144.0,122.0,0.62,-0.28522861,0.077162555,1.13809408,-0.282460296,-1.647027475,-1.011271727,-2.578431034,-1.404919182,-0.102564103,0,0,0,1,48335,-0.75661829,-0.24992750800000002,-0.102564103
206.0,-0.148113116,-0.182243202,95.8,79.6,0.62,-0.252507443,-0.20636608899999997,0.571265724,-0.8830879559999999,-0.529891955,-0.551663873,-0.20250736600000002,0.23539844199999999,-0.33025641,0,0,0,0,48337,-0.75661829,-0.582661391,-0.33025641
2002.0,-0.148113116,0.185566255,653.5333333,559.1333333,0.62,1.33486618,2.515920993,1.391707478,-0.142994911,0.16040738599999999,1.297541166,0.387941451,0.966929458,-0.43282051299999996,0,0,0,1,48339,-0.75661829,-0.256150345,-0.43282051299999996
656.5,-0.148113116,-0.182243202,360.5,280.5,0.62,-0.244474876,-0.078325032,1.141180815,0.050991407999999995,-3.264553282,-0.864225458,0.912569073,-1.7763118519999999,-0.38717948700000004,0,0,0,1,48341,-0.75661829,-0.252465022,-0.38717948700000004
292.0,-0.148113116,-0.182243202,188.0,160.5,0.62,-0.273669101,-0.57066815,0.7656733259999999,0.09833445,0.34227543200000005,-0.5736261189999999,-0.156143814,-0.11911274300000001,-0.7692307690000001,0,0,1,1,48343,-0.75661829,1.134601692,-0.7692307690000001
158.0,-0.148113116,-0.182243202,112.0,100.0,0.62,-0.308803115,-0.35816299799999995,-0.40246997700000003,0.595792225,0.564707985,-0.60245185,0.941047034,0.9247257459999999,-0.47692307700000003,0,0,0,0,48345,-0.75661829,-0.422994511,-0.47692307700000003
420.125,-0.148113116,-0.182243202,233.75,210.5,0.62,-0.11092191800000001,-0.41742404200000005,-0.889223585,0.156009066,-0.43893081,0.46744029600000003,-0.056633922,1.7772407369999998,-0.471153846,0,0,0,1,48347,-0.75661829,0.7691011809999999,-0.471153846
510.14285710000007,-0.148113116,-0.182243202,308.57142860000005,269.14285710000007,0.62,-0.163770666,-0.31030636,0.33673699799999995,0.7966052809999999,-1.4192532869999999,-0.618940525,0.019818501999999998,0.20726263399999997,-0.776556777,0,0,0,1,48349,-0.75661829,0.49434841399999996,-0.776556777
199.0,-0.148113116,-0.182243202,111.5,102.0,0.62,-0.268569498,-0.801558452,-0.688689557,-0.184811489,0.25716795800000003,-1.297077202,-1.269438839,-0.49050541200000003,-0.587179487,0,0,1,1,48351,-0.75661829,1.002883951,-0.587179487
328.6666667,-0.148113116,-0.182243202,143.33333330000002,118.33333329999999,0.62,-0.266098176,-0.349461015,-0.389308868,0.576721583,-0.875498289,-0.861645373,-0.038963515,0.8009281890000001,-0.088888889,0,0,0,1,48353,-0.75661829,-0.227684584,-0.088888889
918.1052632000001,-0.148113116,0.9211851679999999,470.7368421,416.1578947,0.62,0.780837605,0.394775754,-0.746925086,1.102712278,-0.644578611,-0.068924283,0.29891443300000003,0.584282465,-0.6755735490000001,0,0,0,1,48355,-0.75661829,-0.297766722,-0.6755735490000001
603.0,-0.148113116,-0.182243202,258.0,199.0,0.62,-0.279965894,0.256312503,2.233812314,-0.733114308,-1.6781245740000001,-0.358355294,0.251222717,0.11722804699999999,-1.0,0,0,0,0,48357,-0.75661829,-0.559679314,-1.0
173.0,-0.148113116,-0.182243202,94.0,83.0,0.62,-0.30582091,1.4041383280000002,2.3390807259999997,-1.66528336,0.272897715,0.5760585460000001,0.20852901,0.694012118,-0.569230769,0,0,0,0,48359,-0.75661829,-0.588438198,-0.569230769
848.2,-0.148113116,-0.182243202,321.8,280.8,0.62,-0.053992257,0.371873819,0.18035192100000003,0.30390602699999997,0.45886859999999996,-0.595320804,-0.021531209,0.165058921,-0.6420512820000001,0,0,0,1,48361,-0.75661829,0.023354949,-0.6420512820000001
335.0,-0.148113116,-0.182243202,174.4,153.2,0.62,-0.225722988,-0.153455271,-0.02875487,0.15186215,-0.474065677,-0.565813908,-0.35512654299999996,0.767165219,-0.682051282,0,0,0,0,48363,-0.75661829,-0.42182291200000005,-0.682051282
409.0,-0.148113116,0.185566255,178.0,153.5,0.62,-0.239679957,0.024458287999999998,0.48449143899999997,0.149034975,-0.192675132,-0.6957698640000001,-0.128883169,0.367636741,-0.43205128200000004,0,0,0,1,48365,-0.75661829,0.540620877,-0.43205128200000004
790.4285714,-0.148113116,-0.182243202,225.0,184.0,0.62,0.075433624,1.7203372380000002,1.787692993,-0.55920539,0.504214066,0.630798811,0.36862206200000003,-0.093790515,-0.345054945,0,0,0,0,48367,-0.75661829,-0.521004466,-0.345054945
327.0,-0.148113116,-0.182243202,258.0,258.0,0.62,-0.28185247,-0.158029224,1.132688623,0.361680089,-2.277455181,-0.547832026,0.49359562799999995,-0.9941363809999999,0.102564103,0,0,0,0,48369,-0.75661829,-0.47203850799999997,0.102564103
267.25,-0.148113116,-0.182243202,135.75,116.75,0.62,-0.26359299999999997,-0.273558272,0.6296685479999999,-0.89688325,-2.53247928,-1.218133699,-0.995357935,-0.7155918790000001,-0.624358974,0,0,0,0,48371,-0.75661829,-0.538664726,-0.624358974
385.0,-0.148113116,-0.182243202,221.5,192.83333330000002,0.62,-0.167663844,-0.431350513,-0.327767198,0.728979093,-1.229093433,-0.966585025,-1.035902807,0.291670059,-1.081196581,0,0,0,1,48373,-0.75661829,0.09356000099999999,-1.081196581
1097.8,-0.148113116,-0.182243202,655.2,581.2,0.62,0.060867288,-0.33677698100000003,-0.8866985820000001,1.0756968690000002,-1.618839638,-0.759664875,0.082118459,1.113235661,-0.632820513,0,0,0,1,48375,-0.75661829,-0.040825966,-0.632820513
444.0,-0.148113116,-0.182243202,418.0,383.0,0.62,-0.29010046899999997,-1.620859291,-0.23884855300000002,-0.05644544,-5.144815422,-0.097254823,-0.7603464740000001,0.38733180700000003,-1.369230769,0,0,0,0,48377,-0.75661829,-0.588438198,-1.369230769
490.0,-0.148113116,-0.182243202,250.0,217.0,0.62,-0.27762075399999997,-0.412423431,0.422700081,-0.222331854,-0.618194712,-1.1293566959999999,0.124586112,-0.603048645,-0.158974359,0,0,0,1,48379,-0.75661829,-0.37882842200000005,-0.158974359
1709.5,-0.148113116,-0.182243202,616.5,515.25,0.62,0.089556783,1.147932792,0.47383046799999995,0.028766708,0.846074797,1.040074185,1.225030847,-0.518641221,-0.51025641,0,0,0,0,48381,-0.75661829,-0.43413557700000005,-0.51025641
237.0,-0.148113116,-0.182243202,97.0,74.0,0.62,-0.300736695,0.5722181470000001,1.212953143,-0.482559855,-2.414828457,-1.099804861,0.316252249,-1.43024141,-0.076923077,0,0,0,0,48383,-0.75661829,-0.498080591,-0.076923077
269.0,-0.148113116,-0.182243202,167.0,150.0,0.62,-0.301896955,-1.032895497,-1.179708131,1.009848718,-0.9711355420000001,0.078705535,-0.028462116000000003,-0.037518897999999995,0.512820513,0,0,0,0,48385,-0.75661829,-0.588438198,0.512820513
193.0,-0.148113116,-0.182243202,77.0,65.0,0.62,-0.274213838,-1.007630924,-0.965965813,0.939957943,-0.446651132,-0.802172731,-0.591748353,0.4323491,-0.492307692,0,0,0,1,48387,-0.75661829,0.569772993,-0.492307692
395.0,-0.148113116,-0.182243202,285.5,237.5,0.62,-0.26671062100000004,-0.363793672,0.257054793,0.148678817,-3.5435909,-1.220500973,-1.6061177819999999,-0.08253619200000001,-0.887179487,0,0,0,1,48389,-0.75661829,-0.28891413899999996,-0.887179487
166.33333330000002,-0.148113116,-0.182243202,70.0,61.33333333,0.62,-0.289786553,-0.346247473,-0.220669106,0.593183314,-0.9693981620000001,-0.979404924,-0.291141091,-0.555217771,-0.30256410300000003,0,0,0,1,48391,-0.75661829,-0.255468933,-0.30256410300000003
243.25,-0.148113116,-0.182243202,142.0,124.5,0.62,-0.26075236399999996,-0.294079184,-0.067635574,0.84266672,-0.639289769,-0.690216873,-0.14265184,-0.7746770759999999,-0.688461538,0,0,0,1,48395,-0.75661829,0.830197882,-0.688461538
2342.0,-0.148113116,-0.182243202,493.5,401.0,0.62,-0.033972393999999996,2.997429257,2.5212905919999997,-0.27614867,0.8204160629999999,1.984302944,0.860450598,-1.011017866,-0.04358974400000001,0,0,0,1,48397,-0.75661829,-0.14686450199999998,-0.04358974400000001
203.33333330000002,-0.148113116,-0.182243202,86.0,71.33333333,0.62,-0.280636813,-0.451828414,0.060768134,-0.00746173,-1.276245684,-0.254537707,-0.151983924,0.19319473,-0.232478632,0,0,0,0,48399,-0.75661829,-0.48584794,-0.232478632
537.8,-0.148113116,-0.182243202,314.4,278.6,0.62,-0.14903813900000001,-0.038530489,0.392643964,0.7034681740000001,-1.015587417,-0.619695502,-1.0269931159999999,0.018752718,-0.7056410259999999,0,0,0,1,48401,-0.75661829,0.663830577,-0.7056410259999999
282.0,-0.148113116,-0.182243202,175.66666669999998,150.33333330000002,0.62,-0.280135163,-0.943817798,0.36893329399999997,-0.46254601,-0.008515532,-0.7535288379999999,-1.361274061,0.7052664409999999,-0.611965812,0,0,0,1,48403,-0.75661829,-0.021358292999999997,-0.611965812
270.5,-0.148113116,-0.182243202,196.5,196.5,0.62,-0.28637040399999997,-0.8734307290000001,-0.257212265,0.471871094,-0.942458421,-0.97915232,-2.0532205759999997,1.982632138,-0.8435897440000001,0,0,1,1,48405,-0.75661829,1.090864386,-0.8435897440000001
506.5,-0.148113116,-0.182243202,314.0,268.5,0.62,-0.22779422100000002,-0.385542106,0.599133834,-0.36798116,-0.515968082,-1.215665631,-0.9838152170000001,0.33668735200000005,-0.7871794870000001,0,0,0,1,48407,-0.75661829,0.339222212,-0.7871794870000001
542.625,-0.148113116,0.185566255,291.375,255.75,0.62,-0.106440915,0.237312102,0.30570194,0.8040370809999999,-1.247574055,-0.764791772,0.112261645,-0.147248551,-0.7608974359999999,0,0,0,0,48409,-0.75661829,-0.464517778,-0.7608974359999999
139.0,-0.148113116,-0.182243202,67.33333333,58.66666667,0.62,-0.294224469,-0.505531466,-0.89420752,-1.104045308,-2.0489559330000002,-0.635839581,-0.577351694,0.9753702009999999,-0.38803418799999995,0,0,0,0,48411,-0.75661829,-0.588438198,-0.38803418799999995
160.0,-0.148113116,-0.182243202,87.0,66.0,0.62,-0.302623271,0.423152245,1.7514596869999999,-0.24827824899999998,-1.815849482,-0.094286817,1.037997949,-0.031891737,-0.7435897440000001,0,0,0,0,48413,-0.75661829,-0.530829074,-0.7435897440000001
743.0,-0.148113116,-0.182243202,261.0,219.0,0.62,-0.258847323,0.214950731,0.32462098300000003,-0.433370714,-1.232528212,-0.48207102399999996,-0.7812659679999999,-0.8675252440000001,-1.374358974,0,0,0,1,48415,-0.75661829,-0.327185683,-1.374358974
175.5,-0.148113116,-0.182243202,93.0,77.5,0.62,-0.30192773100000003,-0.24433312699999998,0.350646209,-0.370973315,-0.157138473,0.6733667440000001,-0.082323735,0.238212023,-0.37179487200000005,0,0,0,0,48417,-0.75661829,-0.588438198,-0.37179487200000005
664.0,-0.148113116,-0.182243202,518.0,484.0,0.62,-0.23317080899999998,-0.677744702,-0.333600901,0.877493179,-1.6550830319999998,-0.6249365960000001,-0.69994452,1.138557889,-1.08974359,0,0,0,1,48419,-0.75661829,0.6866308729999999,-1.08974359
1051.555556,0.271673789,0.185566255,560.8888889,483.4444444,0.62,0.37185071299999994,0.241696927,0.093025764,0.41078423799999997,-0.28545161199999997,0.38181742399999996,0.138983532,0.612418273,-0.55954416,0,0,0,1,48423,-0.75661829,0.65507705,-0.55954416
377.0,-0.148113116,0.185566255,136.0,113.5,0.62,-0.28561023399999996,0.286425483,0.372334767,1.015040045,-0.11553043,-0.093859336,-0.38244690600000003,0.02437988,-0.71025641,0,0,0,0,48425,-0.75661829,-0.588438198,-0.71025641
1628.666667,-0.148113116,-0.182243202,1434.666667,1432.666667,0.62,-0.117049443,-1.26826775,0.168797998,3.3024158580000003,-5.725414979,-1.240206178,-0.96450827,1.614053049,-0.7589743590000001,0,0,0,0,48427,-0.75661829,-0.5853639829999999,-0.7589743590000001
380.0,-0.148113116,-0.182243202,178.0,149.0,0.62,-0.283409741,-0.41948738399999996,0.559746804,-0.085427399,-1.4376252580000002,-0.46690269100000004,-0.6396802079999999,-0.07690903,-0.584615385,0,0,0,1,48429,-0.75661829,-0.377102466,-0.584615385
280.0,-0.148113116,-0.182243202,99.0,77.0,0.62,-0.300247355,0.7047905879999999,0.861981937,0.043991485,-1.401171729,-0.148346927,0.391658516,-0.8253215309999999,-0.7179487179999999,0,0,0,0,48435,-0.75661829,-0.588438198,-0.7179487179999999
312.0,-0.148113116,-0.182243202,227.0,193.0,0.62,-0.289023305,-0.82322785,0.451613285,1.268173154,-1.401957879,-0.891503178,-1.4445777290000001,0.8684541290000001,0.27179487199999997,0,0,0,1,48437,-0.75661829,-0.26550697,0.27179487199999997
1519.0,0.271673789,3.1280419060000004,705.34375,606.734375,0.62,5.777484792,1.279948581,0.024911935,0.715524713,-0.210462405,0.998703215,0.662093068,0.423908358,-0.665064103,0,0,0,1,48439,-0.75661829,0.580115559,-0.665064103
865.0,-0.148113116,0.185566255,382.2857143,323.42857139999995,0.62,0.099408218,0.091160127,-0.363066107,0.47177179,0.13388994099999998,0.29622164300000003,0.418375696,0.345128095,-0.345054945,0,0,0,1,48441,-0.75661829,-0.11916648199999999,-0.345054945
353.6666667,-0.148113116,-0.182243202,247.0,231.33333330000002,0.62,-0.272976638,-0.056739780999999996,-0.484762745,1.103059705,-2.590149421,-0.878758137,-0.9141016940000001,0.83750474,-0.8017094020000001,0,0,0,1,48445,-0.75661829,-0.257333779,-0.8017094020000001
163.0,-0.148113116,-0.182243202,83.0,65.0,0.62,-0.307488975,-0.40177071,-0.15561418300000002,0.02875916,-0.633249966,-0.126722883,0.531698726,1.749104929,-0.7025641029999999,0,0,0,0,48447,-0.75661829,-0.588438198,-0.7025641029999999
883.5,-0.148113116,-0.182243202,619.0,541.5,0.62,-0.21170446699999998,-0.19447814600000002,0.605217497,0.7137665459999999,-1.919884731,-0.578448526,0.322230717,-0.135994228,-0.628205128,0,0,0,1,48449,-0.75661829,0.19346267399999997,-0.628205128
714.375,-0.148113116,0.185566255,329.625,262.0,0.62,0.04751353,0.258367513,-0.37578182,-0.009675206,-0.22958856800000002,0.288797354,0.254852371,0.671503471,-0.316666667,0,0,0,1,48451,-0.75661829,-0.306535057,-0.316666667
1342.416667,-0.148113116,2.76023245,579.0,490.6944444,0.62,3.22341488,1.934728895,-1.0264418640000001,-0.053388448,0.290785591,2.674270517,1.047205014,1.149812212,-0.46381766399999996,0,0,0,1,48453,-0.75661829,0.030122242,-0.46381766399999996
218.25,-0.148113116,-0.182243202,125.75,107.25,0.62,-0.26766468,-1.053745985,-0.268986665,0.194953145,-0.38344975200000003,-1.0128047070000001,-1.449696963,-0.006569509,-0.7256410259999999,0,0,0,1,48455,-0.75661829,0.098653191,-0.7256410259999999
275.5,-0.148113116,-0.182243202,135.0,113.5,0.62,-0.246198339,-0.398534678,0.875639185,0.255564682,-0.24921392399999998,-0.985519733,-2.218228145,-0.175384359,-0.523076923,0,0,0,1,48457,-0.75661829,-0.19243389,-0.523076923
349.2857143,-0.148113116,-0.182243202,184.0,153.4285714,0.62,-0.187569837,-0.026872879,0.636671884,-0.29466793199999997,-0.40035881799999995,-0.463297716,-0.293835839,-0.155689293,-0.457142857,0,0,0,1,48459,-0.75661829,-0.043166282,-0.457142857
111.0,-0.148113116,-0.182243202,65.0,55.0,0.62,-0.301229113,0.069541649,0.178786245,-0.16233508,-1.209086035,-1.065040052,-0.231611572,0.302924382,-0.025641026,0,0,0,1,48461,-0.75661829,-0.322089711,-0.025641026
535.75,-0.148113116,-0.182243202,324.75,280.25,0.62,-0.22908989600000002,-0.761580962,-0.614276475,1.0032192,-2.3102290709999997,-0.642774308,0.299648953,-0.161316455,-0.634615385,0,0,0,0,48463,-0.75661829,-0.575864194,-0.634615385
689.0,-0.148113116,0.553375711,448.75,396.25,0.62,-0.16150246599999998,-0.31847924699999997,1.051810505,0.41399277100000004,-2.9346181660000004,-0.37598175799999994,-0.521414707,0.556146657,-0.464102564,0,0,0,0,48465,-0.75661829,-0.448662474,-0.464102564
431.57142860000005,-0.148113116,0.185566255,192.1428571,155.71428569999998,0.62,-0.147250046,0.057910224,0.849492703,-0.264867183,-0.361087331,-0.487056049,-0.0044594479999999995,0.08627865800000001,-0.381684982,0,0,0,0,48467,-0.75661829,-0.411797529,-0.381684982
1017.0,-0.148113116,-0.182243202,559.25,470.5,0.62,-0.03057471,0.6049526510000001,-0.081778011,0.591219242,-0.55314488,-0.227663796,0.626354352,0.243839185,-0.732051282,0,0,0,1,48469,-0.75661829,-0.153911211,-0.732051282
510.2,-0.148113116,0.553375711,237.4,200.2,0.62,-0.094281272,-0.588838502,-0.890076495,0.252445741,-0.284521228,0.077373002,-2.22935902,0.834691159,-0.489230769,0,0,0,1,48471,-0.75661829,0.7952470620000001,-0.489230769
492.0,-0.148113116,-0.182243202,331.5,298.0,0.62,-0.17652736600000002,0.682966162,0.446345481,0.334742895,-1.209423612,-0.18972410899999997,0.39445383799999995,0.606791112,-1.3666666669999998,0,0,0,1,48473,-0.75661829,0.900271794,-1.3666666669999998
362.0,-0.148113116,-0.182243202,159.0,136.0,0.62,-0.276845196,0.569555305,0.23705169899999998,-0.35032360100000004,-1.091762974,-0.791597351,-0.200004207,-0.200706587,-0.487179487,0,0,0,1,48475,-0.75661829,-0.089257733,-0.487179487
820.0,-0.148113116,-0.182243202,345.0,296.0,0.62,-0.20554001100000002,0.42166216,0.346208506,0.052157609,-0.264598344,0.296884634,0.22695074899999998,0.44360342399999997,-0.374358974,0,0,0,1,48477,-0.75661829,0.442898164,-0.374358974
